timestamp,power
2018-01-15 13:30:00,6921.6379
2018-01-15 13:45:00,6997.3425
2018-01-15 14:00:00,7027.1597
2018-01-15 14:15:00,7172.6479
2018-01-15 14:30:00,7156.6531
2018-01-15 14:45:00,7165.5735
2018-01-15 15:00:00,7179.9651
2018-01-15 15:15:00,7189.8
2018-01-15 15:30:00,7099.0042
2018-01-15 15:45:00,7133.7695
2018-01-15 16:00:00,7061.9111
2018-01-15 16:15:00,6974.1467
2018-01-15 16:30:00,6916.0173
2018-01-15 16:45:00,6846.7141
2018-01-15 17:00:00,6732.7432
2018-01-15 17:15:00,6602.5566
2018-01-15 17:30:00,6498.6978
2018-01-15 17:45:00,6411.5957
2018-01-15 18:00:00,6364.8618
2018-01-15 18:15:00,6286.7346
2018-01-15 18:30:00,6193.7778
2018-01-15 18:45:00,6153.2412
2018-01-15 19:00:00,5994.1326
2018-01-15 19:15:00,5885.3347
2018-01-15 19:30:00,5789.3633
2018-01-15 19:45:00,5717.2761
2018-01-15 20:00:00,5630.6147
2018-01-15 20:15:00,5474.1318
2018-01-15 20:30:00,5293.3315
2018-01-15 20:45:00,5233.5732
2018-01-15 21:00:00,5135.6826
2018-01-15 21:15:00,4942.3672
2018-01-15 21:30:00,4735.6602
2018-01-15 21:45:00,4545.5583
2018-01-15 22:00:00,4389.1311
2018-01-15 22:15:00,4293.3279
2018-01-15 22:30:00,4301.5317
2018-01-15 22:45:00,4246.5898
2018-01-15 23:00:00,4251.9954
2018-01-15 23:15:00,4204.4219
2018-01-15 23:30:00,4175.2957
2018-01-15 23:45:00,4108.1875
2018-01-16 00:00:00,4083.4238
2018-01-16 00:15:00,4002.2599
2018-01-16 00:30:00,3949.869
2018-01-16 00:45:00,3900.2313
2018-01-16 01:00:00,3875.0176
2018-01-16 01:15:00,3840.5947
2018-01-16 01:30:00,3756.7244
2018-01-16 01:45:00,3748.2015
2018-01-16 02:00:00,3717.5538
2018-01-16 02:15:00,3741.0134
2018-01-16 02:30:00,3746.395
2018-01-16 02:45:00,3703.4854
2018-01-16 03:00:00,3682.3444
2018-01-16 03:15:00,3701.9971
2018-01-16 03:30:00,3681.5103
2018-01-16 03:45:00,3645.306
2018-01-16 04:00:00,3635.1725
2018-01-16 04:15:00,3589.6097
2018-01-16 04:30:00,3557.6572
2018-01-16 04:45:00,3514.5764
2018-01-16 05:00:00,3518.0581
2018-01-16 05:15:00,3506.5447
2018-01-16 05:30:00,3454.2028
2018-01-16 05:45:00,3424.8707
2018-01-16 06:00:00,3397.827
2018-01-16 06:15:00,3425.9791
2018-01-16 06:30:00,3553.4149
2018-01-16 06:45:00,3569.1632
2018-01-16 07:00:00,3710.0847
2018-01-16 07:15:00,3868.8386
2018-01-16 07:30:00,4067.4496
2018-01-16 07:45:00,4332.9255
2018-01-16 08:00:00,4657.6472
2018-01-16 08:15:00,5152.6733
2018-01-16 08:30:00,5628.1558
2018-01-16 08:45:00,6015.6194
2018-01-16 09:00:00,6362.0408
2018-01-16 09:15:00,6642.7781
2018-01-16 09:30:00,6817.4875
2018-01-16 09:45:00,6778.5771
2018-01-16 10:00:00,6873.1218
2018-01-16 10:15:00,6992.3826
2018-01-16 10:30:00,6957.6216
2018-01-16 10:45:00,6929.7402
2018-01-16 11:00:00,7010.0793
2018-01-16 11:15:00,6985.7231
2018-01-16 11:30:00,7022.8762
2018-01-16 11:45:00,7038.9268
2018-01-16 12:00:00,7069.2927
2018-01-16 12:15:00,6963.9099
2018-01-16 12:30:00,6869.0598
2018-01-16 12:45:00,6839.6057
2018-01-16 13:00:00,6823.4407
2018-01-16 13:15:00,6932.2493
2018-01-16 13:30:00,7025.4761
2018-01-16 13:45:00,7099.3064
2018-01-16 14:00:00,7080.9478
2018-01-16 14:15:00,7198.6765
2018-01-16 14:30:00,7288.4417
2018-01-16 14:45:00,7192.6196
2018-01-16 15:00:00,7161.8152
2018-01-16 15:15:00,7199.7339
2018-01-16 15:30:00,7210.1641
2018-01-16 15:45:00,7141.0452
2018-01-16 16:00:00,6993.9226
2018-01-16 16:15:00,6998.9985
2018-01-16 16:30:00,6916.8145
2018-01-16 16:45:00,6899.9365
2018-01-16 17:00:00,6788.4412
2018-01-16 17:15:00,6737.9702
2018-01-16 17:30:00,6594.5513
2018-01-16 17:45:00,6509.0229
2018-01-16 18:00:00,6472.7957
2018-01-16 18:15:00,6450.9336
2018-01-16 18:30:00,6388.5933
2018-01-16 18:45:00,6291.4595
2018-01-16 19:00:00,6231.1194
2018-01-16 19:15:00,6133.9395
2018-01-16 19:30:00,6021.408
2018-01-16 19:45:00,5952.2285
2018-01-16 20:00:00,5823.9824
2018-01-16 20:15:00,5671.0625
2018-01-16 20:30:00,5550.1108
2018-01-16 20:45:00,5385.5771
2018-01-16 21:00:00,5194.2253
2018-01-16 21:15:00,4881.3589
2018-01-16 21:30:00,4570.9192
2018-01-16 21:45:00,4452.8069
2018-01-16 22:00:00,4359.4341
2018-01-16 22:15:00,4313.7781
2018-01-16 22:30:00,4290.0107
2018-01-16 22:45:00,4283.9912
2018-01-16 23:00:00,4283.6741
2018-01-16 23:15:00,4277.6365
2018-01-16 23:30:00,4201.6802
2018-01-16 23:45:00,4133.8623
2018-01-17 00:00:00,4093.8639
2018-01-17 00:15:00,4043.5706
2018-01-17 00:30:00,3973.9371
2018-01-17 00:45:00,3960.5917
2018-01-17 01:00:00,3884.6891
2018-01-17 01:15:00,3926.4871
2018-01-17 01:30:00,3856.4744
2018-01-17 01:45:00,3823.3282
2018-01-17 02:00:00,3800.5984
2018-01-17 02:15:00,3784.6542
2018-01-17 02:30:00,3721.6414
2018-01-17 02:45:00,3691.177
2018-01-17 03:00:00,3678.1611
2018-01-17 03:15:00,3634.7629
2018-01-17 03:30:00,3605.4479
2018-01-17 03:45:00,3598.3837
2018-01-17 04:00:00,3607.2548
2018-01-17 04:15:00,3578.5535
2018-01-17 04:30:00,3535.9316
2018-01-17 04:45:00,3549.9662
2018-01-17 05:00:00,3600.2825
2018-01-17 05:15:00,3565.1023
2018-01-17 05:30:00,3501.8525
2018-01-17 05:45:00,3406.861
2018-01-17 06:00:00,3441.1824
2018-01-17 06:15:00,3504.7928
2018-01-17 06:30:00,3601.3149
2018-01-17 06:45:00,3685.6422
2018-01-17 07:00:00,3744.5933
2018-01-17 07:15:00,3975.7197
2018-01-17 07:30:00,4262.7217
2018-01-17 07:45:00,4521.9346
2018-01-17 08:00:00,4828.709
2018-01-17 08:15:00,5102.2412
2018-01-17 08:30:00,5461.2383
2018-01-17 08:45:00,5915.9944
2018-01-17 09:00:00,6292.0039
2018-01-17 09:15:00,6617.218
2018-01-17 09:30:00,6742.8215
2018-01-17 09:45:00,6875.6592
2018-01-17 10:00:00,6864.0081
2018-01-17 10:15:00,6958.8271
2018-01-17 10:30:00,6912.8118
2018-01-17 10:45:00,6966.2869
2018-01-17 11:00:00,6998.6926
2018-01-17 11:15:00,6971.551
2018-01-17 11:30:00,7040.1948
2018-01-17 11:45:00,7037.8584
2018-01-17 12:00:00,6956.1721
2018-01-17 12:15:00,6866.0928
2018-01-17 12:30:00,6868.3547
2018-01-17 12:45:00,6812.9309
2018-01-17 13:00:00,6897.8838
2018-01-17 13:15:00,6919.0825
2018-01-17 13:30:00,6990.3367
2018-01-17 13:45:00,7055.4192
2018-01-17 14:00:00,7140.3711
2018-01-17 14:15:00,7217.968
2018-01-17 14:30:00,7308.012
2018-01-17 14:45:00,7252.6973
2018-01-17 15:00:00,7243.2686
2018-01-17 15:15:00,7200.8198
2018-01-17 15:30:00,7156.5088
2018-01-17 15:45:00,7100.4768
2018-01-17 16:00:00,7026.3179
2018-01-17 16:15:00,7028.1089
2018-01-17 16:30:00,6998.9434
2018-01-17 16:45:00,6984.4053
2018-01-17 17:00:00,6843.0288
2018-01-17 17:15:00,6779.4824
2018-01-17 17:30:00,6657.9775
2018-01-17 17:45:00,6537.1858
2018-01-17 18:00:00,6474.1133
2018-01-17 18:15:00,6487.7661
2018-01-17 18:30:00,6458.8105
2018-01-17 18:45:00,6318.3779
2018-01-17 19:00:00,6176.5886
2018-01-17 19:15:00,6115.1968
2018-01-17 19:30:00,5961.4409
2018-01-17 19:45:00,5909.5039
2018-01-17 20:00:00,5832.7166
2018-01-17 20:15:00,5682.3396
2018-01-17 20:30:00,5533.6531
2018-01-17 20:45:00,5410.6111
2018-01-17 21:00:00,5218.8479
2018-01-17 21:15:00,5029.6602
2018-01-17 21:30:00,4862.7078
2018-01-17 21:45:00,4626.7305
2018-01-17 22:00:00,4529.0476
2018-01-17 22:15:00,4451.3855
2018-01-17 22:30:00,4483.8306
2018-01-17 22:45:00,4396.7727
2018-01-17 23:00:00,4422.615
2018-01-17 23:15:00,4388.4871
2018-01-17 23:30:00,4329.0803
2018-01-17 23:45:00,4281.7617
2018-01-18 00:00:00,4174.0305
2018-01-18 00:15:00,4180.1145
2018-01-18 00:30:00,4116.4807
2018-01-18 00:45:00,4077.2744
2018-01-18 01:00:00,3993.9502
2018-01-18 01:15:00,3933.5513
2018-01-18 01:30:00,3913.7836
2018-01-18 01:45:00,3844.6899
2018-01-18 02:00:00,3823.2177
2018-01-18 02:15:00,3800.1411
2018-01-18 02:30:00,3782.9323
2018-01-18 02:45:00,3755.6339
2018-01-18 03:00:00,3740.6608
2018-01-18 03:15:00,3735.676
2018-01-18 03:30:00,3709.8606
2018-01-18 03:45:00,3713.7026
2018-01-18 04:00:00,3693.5558
2018-01-18 04:15:00,3671.0347
2018-01-18 04:30:00,3641.585
2018-01-18 04:45:00,3634.5001
2018-01-18 05:00:00,3615.0985
2018-01-18 05:15:00,3585.7958
2018-01-18 05:30:00,3530.3309
2018-01-18 05:45:00,3551.7665
2018-01-18 06:00:00,3544.0542
2018-01-18 06:15:00,3492.9348
2018-01-18 06:30:00,3564.7351
2018-01-18 06:45:00,3650.9702
2018-01-18 07:00:00,3755.5385
2018-01-18 07:15:00,3852.7169
2018-01-18 07:30:00,3926.7386
2018-01-18 07:45:00,4168.7814
2018-01-18 08:00:00,4458.1016
2018-01-18 08:15:00,4677.906
2018-01-18 08:30:00,5103.0884
2018-01-18 08:45:00,5414.8613
2018-01-18 09:00:00,5827.6296
2018-01-18 09:15:00,6184.5649
2018-01-18 09:30:00,6389.4929
2018-01-18 09:45:00,6448.4805
2018-01-18 10:00:00,6582.0986
2018-01-18 10:15:00,6679.7971
2018-01-18 10:30:00,6680.8652
2018-01-18 10:45:00,6797.2275
2018-01-18 11:00:00,6849.1077
2018-01-18 11:15:00,6890.6309
2018-01-18 11:30:00,6964.0654
2018-01-18 11:45:00,7022.4551
2018-01-18 12:00:00,6968.2029
2018-01-18 12:15:00,7007.2241
2018-01-18 12:30:00,6829.5916
2018-01-18 12:45:00,6716.5454
2018-01-18 13:00:00,6790.29
2018-01-18 13:15:00,6837.8896
2018-01-18 13:30:00,6912.0161
2018-01-18 13:45:00,6940.3372
2018-01-18 14:00:00,7047.4956
2018-01-18 14:15:00,7038.6462
2018-01-18 14:30:00,7079.3071
2018-01-18 14:45:00,7075.9104
2018-01-18 15:00:00,7109.4902
2018-01-18 15:15:00,7036.1704
2018-01-18 15:30:00,6987.7859
2018-01-18 15:45:00,6949.0344
2018-01-18 16:00:00,6886.8577
2018-01-18 16:15:00,6907.978
2018-01-18 16:30:00,6860.498
2018-01-18 16:45:00,6801.5908
2018-01-18 17:00:00,6742.0818
2018-01-18 17:15:00,6616.1375
2018-01-18 17:30:00,6483.1321
2018-01-18 17:45:00,6426.7
2018-01-18 18:00:00,6435.4038
2018-01-18 18:15:00,6336.5273
2018-01-18 18:30:00,6280.4866
2018-01-18 18:45:00,6292.6143
2018-01-18 19:00:00,6201.9102
2018-01-18 19:15:00,6151.834
2018-01-18 19:30:00,6016.1086
2018-01-18 19:45:00,5895.9834
2018-01-18 20:00:00,5781.354
2018-01-18 20:15:00,5552.989
2018-01-18 20:30:00,5408.9395
2018-01-18 20:45:00,5209.4783
2018-01-18 21:00:00,5044.0071
2018-01-18 21:15:00,4806.8567
2018-01-18 21:30:00,4593.9951
2018-01-18 21:45:00,4424.9268
2018-01-18 22:00:00,4353.6333
2018-01-18 22:15:00,4279.5728
2018-01-18 22:30:00,4280.7864
2018-01-18 22:45:00,4241.1497
2018-01-18 23:00:00,4240.4055
2018-01-18 23:15:00,4161.3918
2018-01-18 23:30:00,4208.1392
2018-01-18 23:45:00,4162.5535
2018-01-19 00:00:00,4115.03
2018-01-19 00:15:00,4051.5209
2018-01-19 00:30:00,3991.8873
2018-01-19 00:45:00,3879.3875
2018-01-19 01:00:00,3834.0298
2018-01-19 01:15:00,3816.0146
2018-01-19 01:30:00,3814.8191
2018-01-19 01:45:00,3757.8859
2018-01-19 02:00:00,3748.5403
2018-01-19 02:15:00,3690.2117
2018-01-19 02:30:00,3630.7839
2018-01-19 02:45:00,3632.2355
2018-01-19 03:00:00,3618.6392
2018-01-19 03:15:00,3617.9938
2018-01-19 03:30:00,3565.3268
2018-01-19 03:45:00,3494.3434
2018-01-19 04:00:00,3479.7617
2018-01-19 04:15:00,3499.5021
2018-01-19 04:30:00,3471.2192
2018-01-19 04:45:00,3441.2939
2018-01-19 05:00:00,3452.6019
2018-01-19 05:15:00,3471.1351
2018-01-19 05:30:00,3415.4471
2018-01-19 05:45:00,3400.9114
2018-01-19 06:00:00,3466.6354
2018-01-19 06:15:00,3453.2515
2018-01-19 06:30:00,3496.7749
2018-01-19 06:45:00,3584.1553
2018-01-19 07:00:00,3669.519
2018-01-19 07:15:00,3851.9752
2018-01-19 07:30:00,4016.5765
2018-01-19 07:45:00,4248.8215
2018-01-19 08:00:00,4593.6833
2018-01-19 08:15:00,4954.9932
2018-01-19 08:30:00,5392.7085
2018-01-19 08:45:00,5783.7605
2018-01-19 09:00:00,6104.3699
2018-01-19 09:15:00,6407.0793
2018-01-19 09:30:00,6657.0481
2018-01-19 09:45:00,6698.7485
2018-01-19 10:00:00,6672.7297
2018-01-19 10:15:00,6839.4026
2018-01-19 10:30:00,6832.2434
2018-01-19 10:45:00,6896.9524
2018-01-19 11:00:00,6956.8501
2018-01-19 11:15:00,6949.2993
2018-01-19 11:30:00,6943.0403
2018-01-19 11:45:00,7033.1904
2018-01-19 12:00:00,6955.1096
2018-01-19 12:15:00,6869.8464
2018-01-19 12:30:00,6812.2668
2018-01-19 12:45:00,6845.3264
2018-01-19 13:00:00,6798.5386
2018-01-19 13:15:00,6840.2209
2018-01-19 13:30:00,6884.894
2018-01-19 13:45:00,6946.9902
2018-01-19 14:00:00,6994.188
2018-01-19 14:15:00,7097.1433
2018-01-19 14:30:00,7114.5864
2018-01-19 14:45:00,7096.8462
2018-01-19 15:00:00,7080.3984
2018-01-19 15:15:00,7017.7417
2018-01-19 15:30:00,6928.5166
2018-01-19 15:45:00,6909.5366
2018-01-19 16:00:00,6852.1665
2018-01-19 16:15:00,6809.7612
2018-01-19 16:30:00,6658.501
2018-01-19 16:45:00,6581.7515
2018-01-19 17:00:00,6545.1936
2018-01-19 17:15:00,6482.4116
2018-01-19 17:30:00,6375.0818
2018-01-19 17:45:00,6366.1299
2018-01-19 18:00:00,6268.0251
2018-01-19 18:15:00,6291.8271
2018-01-19 18:30:00,6288.0205
2018-01-19 18:45:00,6223.1272
2018-01-19 19:00:00,6104.0588
2018-01-19 19:15:00,6061.822
2018-01-19 19:30:00,5948.6768
2018-01-19 19:45:00,5911.363
2018-01-19 20:00:00,5749.7622
2018-01-19 20:15:00,5678.6851
2018-01-19 20:30:00,5474.1199
2018-01-19 20:45:00,5337.9358
2018-01-19 21:00:00,5083.728
2018-01-19 21:15:00,4774.9661
2018-01-19 21:30:00,4564.4448
2018-01-19 21:45:00,4399.9675
2018-01-19 22:00:00,4286.9834
2018-01-19 22:15:00,4247.0847
2018-01-19 22:30:00,4199.0955
2018-01-19 22:45:00,4181.3694
2018-01-19 23:00:00,4219.5647
2018-01-19 23:15:00,4123.0022
2018-01-19 23:30:00,4062.8308
2018-01-19 23:45:00,4075.9697
2018-01-20 00:00:00,4072.1208
2018-01-20 00:15:00,4004.6826
2018-01-20 00:30:00,3939.4532
2018-01-20 00:45:00,3907.229
2018-01-20 01:00:00,3799.2046
2018-01-20 01:15:00,3744.5927
2018-01-20 01:30:00,3646.1893
2018-01-20 01:45:00,3617.92
2018-01-20 02:00:00,3598.5485
2018-01-20 02:15:00,3607.312
2018-01-20 02:30:00,3565.0206
2018-01-20 02:45:00,3562.1621
2018-01-20 03:00:00,3516.5715
2018-01-20 03:15:00,3520.5867
2018-01-20 03:30:00,3487.3232
2018-01-20 03:45:00,3445.6385
2018-01-20 04:00:00,3439.8533
2018-01-20 04:15:00,3395.3263
2018-01-20 04:30:00,3365.9318
2018-01-20 04:45:00,3375.4196
2018-01-20 05:00:00,3358.1848
2018-01-20 05:15:00,3348.4717
2018-01-20 05:30:00,3312.1064
2018-01-20 05:45:00,3270.2264
2018-01-20 06:00:00,3308.0951
2018-01-20 06:15:00,3310.6172
2018-01-20 06:30:00,3383.6824
2018-01-20 06:45:00,3415.4744
2018-01-20 07:00:00,3551.488
2018-01-20 07:15:00,3720.1021
2018-01-20 07:30:00,3837.6637
2018-01-20 07:45:00,3995.9313
2018-01-20 08:00:00,4222.1726
2018-01-20 08:15:00,4424.2605
2018-01-20 08:30:00,4802.8574
2018-01-20 08:45:00,5086.9563
2018-01-20 09:00:00,5364.4021
2018-01-20 09:15:00,5711.6016
2018-01-20 09:30:00,5765.666
2018-01-20 09:45:00,5793.5942
2018-01-20 10:00:00,5877.7178
2018-01-20 10:15:00,5831.9351
2018-01-20 10:30:00,5809.1936
2018-01-20 10:45:00,5772.8147
2018-01-20 11:00:00,5895.0786
2018-01-20 11:15:00,5985.2031
2018-01-20 11:30:00,5991.146
2018-01-20 11:45:00,5893.7725
2018-01-20 12:00:00,5849.9026
2018-01-20 12:15:00,5845.8237
2018-01-20 12:30:00,5782.4707
2018-01-20 12:45:00,5740.6902
2018-01-20 13:00:00,5721.5032
2018-01-20 13:15:00,5708.6997
2018-01-20 13:30:00,5741.4648
2018-01-20 13:45:00,5784.3101
2018-01-20 14:00:00,5842.7625
2018-01-20 14:15:00,5724.7146
2018-01-20 14:30:00,5747.8401
2018-01-20 14:45:00,5780.2578
2018-01-20 15:00:00,5768.1653
2018-01-20 15:15:00,5820.4741
2018-01-20 15:30:00,5702.0742
2018-01-20 15:45:00,5638.8589
2018-01-20 16:00:00,5552.834
2018-01-20 16:15:00,5513.8845
2018-01-20 16:30:00,5474.835
2018-01-20 16:45:00,5467.5693
2018-01-20 17:00:00,5401.1985
2018-01-20 17:15:00,5375.2173
2018-01-20 17:30:00,5333.1323
2018-01-20 17:45:00,5269.3442
2018-01-20 18:00:00,5311.3989
2018-01-20 18:15:00,5305.6062
2018-01-20 18:30:00,5346.8425
2018-01-20 18:45:00,5318.5439
2018-01-20 19:00:00,5308.5479
2018-01-20 19:15:00,5294.115
2018-01-20 19:30:00,5208.5608
2018-01-20 19:45:00,5172.2864
2018-01-20 20:00:00,5127.1531
2018-01-20 20:15:00,5068.2498
2018-01-20 20:30:00,5030.8142
2018-01-20 20:45:00,4893.2617
2018-01-20 21:00:00,4715.5522
2018-01-20 21:15:00,4451.0088
2018-01-20 21:30:00,4366.9385
2018-01-20 21:45:00,4227.6011
2018-01-20 22:00:00,4099.7764
2018-01-20 22:15:00,4024.9729
2018-01-20 22:30:00,4068.2656
2018-01-20 22:45:00,4095.5803
2018-01-20 23:00:00,4048.8571
2018-01-20 23:15:00,4017.2799
2018-01-20 23:30:00,4008.916
2018-01-20 23:45:00,3982.2562
2018-01-21 00:00:00,3986.1974
2018-01-21 00:15:00,3939.0865
2018-01-21 00:30:00,3962.0591
2018-01-21 00:45:00,3934.744
2018-01-21 01:00:00,3874.6534
2018-01-21 01:15:00,3773.7856
2018-01-21 01:30:00,3763.6144
2018-01-21 01:45:00,3697.4694
2018-01-21 02:00:00,3682.0703
2018-01-21 02:15:00,3649.1572
2018-01-21 02:30:00,3631.5236
2018-01-21 02:45:00,3680.6584
2018-01-21 03:00:00,3630.2552
2018-01-21 03:15:00,3571.7253
2018-01-21 03:30:00,3595.4491
2018-01-21 03:45:00,3587.4939
2018-01-21 04:00:00,3552.9244
2018-01-21 04:15:00,3547.9675
2018-01-21 04:30:00,3514.5978
2018-01-21 04:45:00,3517.4767
2018-01-21 05:00:00,3486.0654
2018-01-21 05:15:00,3461.0355
2018-01-21 05:30:00,3445.703
2018-01-21 05:45:00,3363.38
2018-01-21 06:00:00,3365.5302
2018-01-21 06:15:00,3380.5221
2018-01-21 06:30:00,3420.7167
2018-01-21 06:45:00,3478.3655
2018-01-21 07:00:00,3512.8911
2018-01-21 07:15:00,3566.8862
2018-01-21 07:30:00,3577.72
2018-01-21 07:45:00,3624.9559
2018-01-21 08:00:00,3665.8568
2018-01-21 08:15:00,3733.7566
2018-01-21 08:30:00,3788.7173
2018-01-21 08:45:00,3691.8008
2018-01-21 09:00:00,3720.4644
2018-01-21 09:15:00,3692.1187
2018-01-21 09:30:00,3692.6566
2018-01-21 09:45:00,3823.3147
2018-01-21 10:00:00,3852.9829
2018-01-21 10:15:00,3904.1029
2018-01-21 10:30:00,3910.9525
2018-01-21 10:45:00,3987.9397
2018-01-21 11:00:00,4022.2216
2018-01-21 11:15:00,4127.2212
2018-01-21 11:30:00,4172.8362
2018-01-21 11:45:00,4160.2993
2018-01-21 12:00:00,4246.6567
2018-01-21 12:15:00,4357.2783
2018-01-21 12:30:00,4467.8716
2018-01-21 12:45:00,4545.6418
2018-01-21 13:00:00,4657.9717
2018-01-21 13:15:00,4731.126
2018-01-21 13:30:00,4788.6304
2018-01-21 13:45:00,4812.2771
2018-01-21 14:00:00,4815.9792
2018-01-21 14:15:00,4827.9229
2018-01-21 14:30:00,4806.927
2018-01-21 14:45:00,4831.4812
2018-01-21 15:00:00,4757.6086
2018-01-21 15:15:00,4742.9727
2018-01-21 15:30:00,4736.4307
2018-01-21 15:45:00,4696.4514
2018-01-21 16:00:00,4634.0684
2018-01-21 16:15:00,4660.4187
2018-01-21 16:30:00,4634.7693
2018-01-21 16:45:00,4644.7915
2018-01-21 17:00:00,4562.4275
2018-01-21 17:15:00,4551.8396
2018-01-21 17:30:00,4604.8987
2018-01-21 17:45:00,4673.5479
2018-01-21 18:00:00,4743.356
2018-01-21 18:15:00,4888.2588
2018-01-21 18:30:00,4894.6316
2018-01-21 18:45:00,4908.2219
2018-01-21 19:00:00,4884.6433
2018-01-21 19:15:00,4815.8438
2018-01-21 19:30:00,4750.4924
2018-01-21 19:45:00,4694.4844
2018-01-21 20:00:00,4696.0349
2018-01-21 20:15:00,4648.929
2018-01-21 20:30:00,4599.4177
2018-01-21 20:45:00,4649.1931
2018-01-21 21:00:00,4646.4585
2018-01-21 21:15:00,4539.0334
2018-01-21 21:30:00,4465.5105
2018-01-21 21:45:00,4447.7883
2018-01-21 22:00:00,4383.6855
2018-01-21 22:15:00,4356.2297
2018-01-21 22:30:00,4327.9485
2018-01-21 22:45:00,4339.4731
2018-01-21 23:00:00,4345.3342
2018-01-21 23:15:00,4272.7815
2018-01-21 23:30:00,4218.0664
2018-01-21 23:45:00,4212.5303
2018-01-22 00:00:00,4134.4985
2018-01-22 00:15:00,4124.5645
2018-01-22 00:30:00,4032.6986
2018-01-22 00:45:00,3988.3732
2018-01-22 01:00:00,3953.4313
2018-01-22 01:15:00,3884.8875
2018-01-22 01:30:00,3865.371
2018-01-22 01:45:00,3831.1821
2018-01-22 02:00:00,3841.7463
2018-01-22 02:15:00,3790.4369
2018-01-22 02:30:00,3759.5714
2018-01-22 02:45:00,3753.3867
2018-01-22 03:00:00,3737.9379
2018-01-22 03:15:00,3673.1788
2018-01-22 03:30:00,3670.1251
2018-01-22 03:45:00,3672.4098
2018-01-22 04:00:00,3621.609
2018-01-22 04:15:00,3611.8462
2018-01-22 04:30:00,3625.9923
2018-01-22 04:45:00,3557.0891
2018-01-22 05:00:00,3532.7792
2018-01-22 05:15:00,3531.4762
2018-01-22 05:30:00,3566.2775
2018-01-22 05:45:00,3517.642
2018-01-22 06:00:00,3481.9777
2018-01-22 06:15:00,3560.8569
2018-01-22 06:30:00,3593.2827
2018-01-22 06:45:00,3695.8007
2018-01-22 07:00:00,3768.5586
2018-01-22 07:15:00,3964.4817
2018-01-22 07:30:00,4175.199
2018-01-22 07:45:00,4486.3511
2018-01-22 08:00:00,4929.9985
2018-01-22 08:15:00,5458.1016
2018-01-22 08:30:00,5899.772
2018-01-22 08:45:00,6181.0947
2018-01-22 09:00:00,6462.1057
2018-01-22 09:15:00,6615.1565
2018-01-22 09:30:00,6852.5203
2018-01-22 09:45:00,6975.0115
2018-01-22 10:00:00,6905.5176
2018-01-22 10:15:00,6990.4451
2018-01-22 10:30:00,7053.1675
2018-01-22 10:45:00,7039.5989
2018-01-22 11:00:00,7057.8662
2018-01-22 11:15:00,6970.344
2018-01-22 11:30:00,6948.9697
2018-01-22 11:45:00,7074.8506
2018-01-22 12:00:00,6950.4297
2018-01-22 12:15:00,6860.3613
2018-01-22 12:30:00,6930.0017
2018-01-22 12:45:00,6877.5979
2018-01-22 13:00:00,6846.0969
2018-01-22 13:15:00,6865.9424
2018-01-22 13:30:00,6874.4307
2018-01-22 13:45:00,6928.177
2018-01-22 14:00:00,7063.8164
2018-01-22 14:15:00,7077.4077
2018-01-22 14:30:00,7078.7561
2018-01-22 14:45:00,7139.1704
2018-01-22 15:00:00,7168.1902
2018-01-22 15:15:00,7173.293
2018-01-22 15:30:00,7139.7983
2018-01-22 15:45:00,7141.1345
2018-01-22 16:00:00,6999.2427
2018-01-22 16:15:00,6959.6882
2018-01-22 16:30:00,6879.8291
2018-01-22 16:45:00,6811.0303
2018-01-22 17:00:00,6700.0251
2018-01-22 17:15:00,6573.5073
2018-01-22 17:30:00,6450.3252
2018-01-22 17:45:00,6445.0369
2018-01-22 18:00:00,6322.2649
2018-01-22 18:15:00,6324.8308
2018-01-22 18:30:00,6138.6282
2018-01-22 18:45:00,6076.2815
2018-01-22 19:00:00,6000.8542
2018-01-22 19:15:00,5978.2451
2018-01-22 19:30:00,5857.8818
2018-01-22 19:45:00,5792.0027
2018-01-22 20:00:00,5694.3259
2018-01-22 20:15:00,5509.6543
2018-01-22 20:30:00,5440.1438
2018-01-22 20:45:00,5249.0686
2018-01-22 21:00:00,4975.3933
2018-01-22 21:15:00,4717.6541
2018-01-22 21:30:00,4572.9441
2018-01-22 21:45:00,4522.5117
2018-01-22 22:00:00,4516.8379
2018-01-22 22:15:00,4382.9565
2018-01-22 22:30:00,4380.4675
2018-01-22 22:45:00,4362.4507
2018-01-22 23:00:00,4381.3735
2018-01-22 23:15:00,4376.5083
2018-01-22 23:30:00,4346.2903
2018-01-22 23:45:00,4267.3542
2018-01-23 00:00:00,4225.3247
2018-01-23 00:15:00,4155.7075
2018-01-23 00:30:00,4072.8052
2018-01-23 00:45:00,4041.3191
2018-01-23 01:00:00,3963.939
2018-01-23 01:15:00,3965.8834
2018-01-23 01:30:00,3964.9215
2018-01-23 01:45:00,3912.3712
2018-01-23 02:00:00,3892.4667
2018-01-23 02:15:00,3841.2334
2018-01-23 02:30:00,3818.5112
2018-01-23 02:45:00,3788.8024
2018-01-23 03:00:00,3740.7418
2018-01-23 03:15:00,3733.2805
2018-01-23 03:30:00,3722.2791
2018-01-23 03:45:00,3704.063
2018-01-23 04:00:00,3699.4146
2018-01-23 04:15:00,3660.5083
2018-01-23 04:30:00,3648.698
2018-01-23 04:45:00,3628.4987
2018-01-23 05:00:00,3627.3899
2018-01-23 05:15:00,3602.9722
2018-01-23 05:30:00,3592.651
2018-01-23 05:45:00,3550.1571
2018-01-23 06:00:00,3516.6433
